Longitude,Latitude,Depth,pTemperature,Salinity,d18O,Year,Month,Reference
-30.55,65.17,13,10.88,35.04,0.4,2004,9,Cox et al (2010)
-30.55,65.17,7,10.88,35.04,0.38,2004,9,Cox et al (2010)
-30.55,65.17,3,10.88,35.04,0.38,2004,9,Cox et al (2010)
-40.13,59.05,3032,1.03,34.88,0.33,2005,9,Cox et al (2010)
-40.13,59.05,2950,1.14,34.88,0.32,2005,9,Cox et al (2010)
-40.13,59.05,2848,1.57,34.88,0.31,2005,9,Cox et al (2010)
-40.13,59.05,2746,1.98,34.89,0.29,2005,9,Cox et al (2010)
-40.13,59.05,2644,2.33,34.9,0.33,2005,9,Cox et al (2010)
-40.13,59.05,2542,2.63,34.92,0.32,2005,9,Cox et al (2010)
-40.13,59.05,2286,2.88,34.93,0.32,2005,9,Cox et al (2010)
-40.13,59.05,2133,2.97,34.93,0.3,2005,9,Cox et al (2010)
-40.13,59.05,1776,3.09,34.9,0.27,2005,9,Cox et al (2010)
-40.13,59.05,1522,3.28,34.9,0.27,2005,9,Cox et al (2010)
-40.13,59.05,1014,3.41,34.87,0.26,2005,9,Cox et al (2010)
-40.13,59.05,810,3.61,34.88,0.23,2005,9,Cox et al (2010)
-40.13,59.05,608,3.85,34.89,0.32,2005,9,Cox et al (2010)
-40.13,59.05,305,4.44,34.92,0.33,2005,9,Cox et al (2010)
-40.13,59.05,194,4.81,34.95,0.35,2005,9,Cox et al (2010)
-40.13,59.05,103,5.06,34.94,0.33,2005,9,Cox et al (2010)
-40.13,59.05,53,8.28,34.79,0.27,2005,9,Cox et al (2010)
-40.13,59.05,27,8.3,34.79,0.26,2005,9,Cox et al (2010)
-40.13,59.05,12,8.31,34.79,0.22,2005,9,Cox et al (2010)
-40.13,59.05,7,8.31,34.79,0.25,2005,9,Cox et al (2010)
-40.75,59.25,2774,1.13,34.88,0.37,2005,9,Cox et al (2010)
-40.75,59.25,2691,1.33,34.88,0.38,2005,9,Cox et al (2010)
-40.75,59.25,2589,1.78,34.88,0.29,2005,9,Cox et al (2010)
-40.75,59.25,2386,2.44,34.91,0.35,2005,9,Cox et al (2010)
-40.75,59.25,2028,2.89,34.92,0.37,2005,9,Cox et al (2010)
-40.75,59.25,1823,3,34.91,0.36,2005,9,Cox et al (2010)
-40.75,59.25,1622,3.11,34.9,0.33,2005,9,Cox et al (2010)
-40.75,59.25,1417,3.27,34.9,0.32,2005,9,Cox et al (2010)
-40.75,59.25,1212,3.43,34.9,0.36,2005,9,Cox et al (2010)
-40.75,59.25,1008,3.4,34.87,0.34,2005,9,Cox et al (2010)
-40.75,59.25,857,3.48,34.87,0.35,2005,9,Cox et al (2010)
-40.75,59.25,656,3.77,34.89,0.36,2005,9,Cox et al (2010)
-40.75,59.25,404,4.17,34.91,0.38,2005,9,Cox et al (2010)
-40.75,59.25,304,4.38,34.91,0.38,2005,9,Cox et al (2010)
-40.75,59.25,203,4.66,34.92,0.34,2005,9,Cox et al (2010)
-40.75,59.25,102,4.89,34.87,0.33,2005,9,Cox et al (2010)
-40.75,59.25,51,5.46,34.85,0.3,2005,9,Cox et al (2010)
-40.75,59.25,26,8.51,34.87,0.26,2005,9,Cox et al (2010)
-40.75,59.25,11,8.51,34.86,0.3,2005,9,Cox et al (2010)
-40.75,59.25,6,8.52,34.86,0.32,2005,9,Cox et al (2010)
-41.1,59.37,2489,1.17,34.88,0.37,2005,9,Cox et al (2010)
-41.1,59.37,2438,1.35,34.88,0.33,2005,9,Cox et al (2010)
-41.1,59.37,2336,1.85,34.89,0.32,2005,9,Cox et al (2010)
-41.1,59.37,2214,2.33,34.9,0.36,2005,9,Cox et al (2010)
-41.1,59.37,2081,2.73,34.92,0.37,2005,9,Cox et al (2010)
-41.1,59.37,1928,2.93,34.92,0.37,2005,9,Cox et al (2010)
-41.1,59.37,1513,3.18,34.91,0.33,2005,9,Cox et al (2010)
-41.1,59.37,1315,3.35,34.91,0.34,2005,9,Cox et al (2010)
-41.1,59.37,1113,3.54,34.91,0.34,2005,9,Cox et al (2010)
-41.1,59.37,606,4.1,34.91,0.27,2005,9,Cox et al (2010)
-41.1,59.37,507,4.41,34.94,0.35,2005,9,Cox et al (2010)
-41.1,59.37,203,5.46,35.01,0.31,2005,9,Cox et al (2010)
-41.1,59.37,102,5.89,35.04,0.33,2005,9,Cox et al (2010)
-41.1,59.37,1716,3.06,34.92,0.33,2005,9,Cox et al (2010)
-41.1,59.37,355,4.89,34.97,0.3,2005,9,Cox et al (2010)
-41.1,59.37,11,8.78,34.91,0.25,2005,9,Cox et al (2010)
-41.1,59.37,2535,1.17,34.88,0.38,2005,9,Cox et al (2010)
-41.43,59.47,2255,1.6,34.88,0.3,2005,9,Cox et al (2010)
-41.43,59.47,2231,1.6,34.88,0.29,2005,9,Cox et al (2010)
-41.43,59.47,2125,1.93,34.89,0.31,2005,9,Cox et al (2010)
-41.43,59.47,2024,2.28,34.9,0.14,2005,9,Cox et al (2010)
-41.43,59.47,1926,2.64,34.92,0.17,2005,9,Cox et al (2010)
-41.43,59.47,1724,2.94,34.92,0.21,2005,9,Cox et al (2010)
-41.43,59.47,1420,3.14,34.91,0.18,2005,9,Cox et al (2010)
-41.43,59.47,1216,3.4,34.92,0.22,2005,9,Cox et al (2010)
-41.43,59.47,1013,3.54,34.91,0.21,2005,9,Cox et al (2010)
-41.43,59.47,911,3.49,34.88,0.27,2005,9,Cox et al (2010)
-41.43,59.47,741,3.67,34.89,0.24,2005,9,Cox et al (2010)
-41.43,59.47,503,4.19,34.92,0.26,2005,9,Cox et al (2010)
-41.43,59.47,354,4.64,34.95,0.27,2005,9,Cox et al (2010)
-41.43,59.47,202,5.03,34.96,0.28,2005,9,Cox et al (2010)
-41.43,59.47,182,5.19,34.98,0.28,2005,9,Cox et al (2010)
-41.43,59.47,102,5.73,35.01,0.29,2005,9,Cox et al (2010)
-41.43,59.47,51,7.87,34.9,0.22,2005,9,Cox et al (2010)
-41.43,59.47,26,8.78,34.87,0.22,2005,9,Cox et al (2010)
-41.43,59.47,11,8.81,34.87,0.24,2005,9,Cox et al (2010)
-41.43,59.47,6,8.8,34.87,0.23,2005,9,Cox et al (2010)
-41.77,59.6,1934,2.35,34.9,0.29,2005,9,Cox et al (2010)
-41.77,59.6,1826,2.5,34.9,0.29,2005,9,Cox et al (2010)
-41.77,59.6,1725,2.85,34.91,0.28,2005,9,Cox et al (2010)
-41.77,59.6,1419,3.19,34.91,0.29,2005,9,Cox et al (2010)
-41.77,59.6,1316,3.31,34.91,0.28,2005,9,Cox et al (2010)
-41.77,59.6,1163,3.5,34.92,0.35,2005,9,Cox et al (2010)
-41.77,59.6,1012,3.59,34.91,0.31,2005,9,Cox et al (2010)
-41.77,59.6,910,3.77,34.92,0.37,2005,9,Cox et al (2010)
-41.77,59.6,808,3.79,34.9,0.33,2005,9,Cox et al (2010)
-41.77,59.6,758,3.92,34.91,0.27,2005,9,Cox et al (2010)
-41.77,59.6,607,4.4,34.94,0.3,2005,9,Cox et al (2010)
-41.77,59.6,405,5.17,34.99,0.28,2005,9,Cox et al (2010)
-41.77,59.6,272,5.89,35.04,0.39,2005,9,Cox et al (2010)
-41.77,59.6,202,6.18,35.06,0.33,2005,9,Cox et al (2010)
-41.77,59.6,162,6.56,35.09,0.36,2005,9,Cox et al (2010)
-41.77,59.6,102,6.92,35.07,0.29,2005,9,Cox et al (2010)
-41.77,59.6,51,7.62,35.01,0.18,2005,9,Cox et al (2010)
-41.77,59.6,26,8.3,34.95,0.17,2005,9,Cox et al (2010)
-41.77,59.6,10,8.82,34.87,0.16,2005,9,Cox et al (2010)
-41.77,59.6,5,8.85,34.87,0.19,2005,9,Cox et al (2010)
-41.98,59.65,1836,2.39,34.9,0.32,2005,9,Cox et al (2010)
-41.98,59.65,1768,2.48,34.9,0.29,2005,9,Cox et al (2010)
-41.98,59.65,1665,2.81,34.91,0.35,2005,9,Cox et al (2010)
-41.98,59.65,1562,2.96,34.91,0.34,2005,9,Cox et al (2010)
-41.98,59.65,1409,3.14,34.91,0.23,2005,9,Cox et al (2010)
-41.98,59.65,1152,3.55,34.92,0.29,2005,9,Cox et al (2010)
-41.98,59.65,1010,3.69,34.92,0.26,2005,9,Cox et al (2010)
-41.98,59.65,911,3.84,34.92,0.31,2005,9,Cox et al (2010)
-41.98,59.65,658,4.48,34.94,0.34,2005,9,Cox et al (2010)
-41.98,59.65,506,4.95,34.97,0.32,2005,9,Cox et al (2010)
-41.98,59.65,456,5.13,34.98,0.25,2005,9,Cox et al (2010)
-41.98,59.65,404,5.35,35,0.24,2005,9,Cox et al (2010)
-41.98,59.65,303,6.05,35.06,0.26,2005,9,Cox et al (2010)
-41.98,59.65,212,6.36,35.08,0.33,2005,9,Cox et al (2010)
-41.98,59.65,193,6.41,35.08,0.33,2005,9,Cox et al (2010)
-41.98,59.65,101,7.25,35.06,0.32,2005,9,Cox et al (2010)
-41.98,59.65,51,8.37,34.97,0.31,2005,9,Cox et al (2010)
-41.98,59.65,26,8.77,34.94,0.25,2005,9,Cox et al (2010)
-41.98,59.65,10,8.79,34.94,0.28,2005,9,Cox et al (2010)
-41.98,59.65,6,8.79,34.94,0.28,2005,9,Cox et al (2010)
-42.22,59.7,1656,2.85,34.91,0.28,2005,9,Cox et al (2010)
-42.22,59.7,1518,3.13,34.91,0.3,2005,9,Cox et al (2010)
-42.22,59.7,1362,3.48,34.92,0.29,2005,9,Cox et al (2010)
-42.22,59.7,1163,3.63,34.92,0.27,2005,9,Cox et al (2010)
-42.22,59.7,1064,3.77,34.92,0.27,2005,9,Cox et al (2010)
-42.22,59.7,708,4.52,34.94,0.24,2005,9,Cox et al (2010)
-42.22,59.7,507,5.26,34.99,0.32,2005,9,Cox et al (2010)
-42.22,59.7,355,5.92,35.05,0.35,2005,9,Cox et al (2010)
-42.22,59.7,251,6.4,35.09,0.32,2005,9,Cox et al (2010)
-42.22,59.7,251,6.4,35.09,0.35,2005,9,Cox et al (2010)
-42.22,59.7,200,5.48,34.9,0.29,2005,9,Cox et al (2010)
-42.22,59.7,162,5.25,34.83,0.2,2005,9,Cox et al (2010)
